Player_X,Closest_Rock_X,Closest_Rock_Y,Delta_X,Action_Taken
300,76,692,224,1
300,76,698,224,1
300,76,704,224,1
300,76,710,224,1
300,76,716,224,1
300,76,722,224,1
300,76,728,224,1
300,76,734,224,1
300,76,740,224,1
300,76,746,224,1
300,76,752,224,1
300,76,758,224,1
300,76,764,224,1
300,76,770,224,1
300,76,776,224,1
300,76,782,224,1
300,76,788,224,1
307,76,794,231,2
314,76,800,238,2
321,555,656,-234,2
328,555,662,-227,2
335,555,668,-220,2
342,555,674,-213,2
349,555,680,-206,2
356,555,686,-199,2
363,555,692,-192,2
363,555,698,-192,1
363,555,704,-192,1
363,555,710,-192,1
363,555,716,-192,1
363,555,722,-192,1
363,555,728,-192,1
363,555,734,-192,1
363,555,740,-192,1
363,555,746,-192,1
363,555,752,-192,1
363,555,758,-192,1
363,555,764,-192,1
363,555,770,-192,1
363,555,776,-192,1
363,555,782,-192,1
363,555,788,-192,1
363,555,794,-192,1
363,555,800,-192,1
363,119,656,244,1
363,119,662,244,1
363,119,668,244,1
363,119,674,244,1
363,119,680,244,1
363,119,686,244,1
363,119,692,244,1
363,119,698,244,1
363,119,704,244,1
363,119,710,244,1
363,119,716,244,1
363,119,722,244,1
363,119,728,244,1
363,119,734,244,1
363,164,590,199,1
363,164,596,199,1
363,164,602,199,1
363,164,608,199,1
363,164,614,199,1
363,164,620,199,1
363,164,626,199,1
363,164,632,199,1
363,164,638,199,1
363,164,644,199,1
363,164,650,199,1
363,164,656,199,1
363,164,662,199,1
363,164,668,199,1
363,164,674,199,1
363,164,680,199,1
363,164,686,199,1
363,164,692,199,1
363,164,698,199,1
363,164,704,199,1
363,164,710,199,1
363,164,716,199,1
363,164,722,199,1
356,164,728,192,0
349,164,734,185,0
342,164,740,178,0
335,164,746,171,0
328,164,752,164,0
328,164,758,164,1
328,164,764,164,1
328,164,770,164,1
328,164,776,164,1
328,164,782,164,1
328,164,788,164,1
328,164,794,164,1
328,164,800,164,1
328,118,656,210,1
328,118,662,210,1
328,118,668,210,1
328,118,674,210,1
328,118,680,210,1
328,118,686,210,1
328,118,692,210,1
328,118,698,210,1
328,118,704,210,1
328,118,710,210,1
328,118,716,210,1
328,118,722,210,1
335,118,728,217,2
342,118,734,224,2
349,118,740,231,2
356,118,746,238,2
363,554,602,-191,2
370,554,608,-184,2
377,554,614,-177,2
377,554,620,-177,1
377,554,626,-177,1
377,554,632,-177,1
377,554,638,-177,1
377,554,644,-177,1
377,554,650,-177,1
377,554,656,-177,1
377,554,662,-177,1
377,554,668,-177,1
377,554,674,-177,1
377,554,680,-177,1
377,554,686,-177,1
377,554,692,-177,1
377,554,698,-177,1
377,554,704,-177,1
377,554,710,-177,1
377,554,716,-177,1
377,554,722,-177,1
377,554,728,-177,1
377,554,734,-177,1
377,554,740,-177,1
377,554,746,-177,1
377,257,602,120,1
377,257,608,120,1
377,257,614,120,1
377,257,620,120,1
377,257,626,120,1
377,257,632,120,1
377,257,638,120,1
377,257,644,120,1
377,257,650,120,1
377,257,656,120,1
377,257,662,120,1
377,257,668,120,1
377,257,674,120,1
377,257,680,120,1
377,257,686,120,1
377,257,692,120,1
377,257,698,120,1
377,257,704,120,1
377,257,710,120,1
377,257,716,120,1
377,257,722,120,1
377,257,728,120,1
377,257,734,120,1
377,257,740,120,1
377,257,746,120,1
377,257,752,120,1
377,257,758,120,1
377,257,764,120,1
377,257,770,120,1
377,257,776,120,1
377,257,782,120,1
377,257,788,120,1
377,257,794,120,1
377,257,800,120,1
377,261,656,116,1
377,261,662,116,1
377,261,668,116,1
377,261,674,116,1
377,261,680,116,1
377,261,686,116,1
377,261,692,116,1
377,261,698,116,1
377,261,704,116,1
377,261,710,116,1
377,261,716,116,1
377,261,722,116,1
377,261,728,116,1
377,261,734,116,1
377,261,740,116,1
377,261,746,116,1
377,261,752,116,1
377,261,758,116,1
377,261,764,116,1
370,261,770,109,0
363,261,776,102,0
356,261,782,95,0
349,261,788,88,0
342,261,794,81,0
335,261,800,74,0
328,459,656,-131,0
321,459,662,-138,0
314,459,668,-145,0
307,459,674,-152,0
300,459,680,-159,0
293,459,686,-166,0
286,459,692,-173,0
279,459,698,-180,0
272,459,704,-187,0
272,459,710,-187,1
272,459,716,-187,1
272,459,722,-187,1
272,459,728,-187,1
272,459,734,-187,1
272,459,740,-187,1
272,459,746,-187,1
272,459,752,-187,1
272,459,758,-187,1
272,459,764,-187,1
272,459,770,-187,1
272,459,776,-187,1
272,459,782,-187,1
272,459,788,-187,1
272,459,794,-187,1
272,459,800,-187,1
272,518,656,-246,1
265,518,662,-253,0
258,518,668,-260,0
251,518,674,-267,0
244,518,680,-274,0
237,518,686,-281,0
237,25,542,212,1
237,25,548,212,1
237,25,554,212,1
237,25,560,212,1
237,25,566,212,1
237,25,572,212,1
237,25,578,212,1
237,25,584,212,1
237,25,590,212,1
237,25,596,212,1
237,25,602,212,1
237,25,608,212,1
237,25,614,212,1
237,25,620,212,1
237,25,626,212,1
237,25,632,212,1
237,25,638,212,1
237,25,644,212,1
237,25,650,212,1
237,25,656,212,1
237,25,662,212,1
237,25,668,212,1
237,25,674,212,1
237,25,680,212,1
237,25,686,212,1
237,25,692,212,1
237,25,698,212,1
237,25,704,212,1
237,25,710,212,1
237,25,716,212,1
237,25,722,212,1
237,25,728,212,1
237,25,734,212,1
237,25,740,212,1
237,25,746,212,1
237,25,752,212,1
237,25,758,212,1
237,25,764,212,1
237,25,770,212,1
237,25,776,212,1
237,25,782,212,1
237,25,788,212,1
237,25,794,212,1
237,25,800,212,1
237,421,506,-184,1
237,421,512,-184,1
237,421,518,-184,1
237,421,524,-184,1
237,421,530,-184,1
237,421,536,-184,1
237,421,542,-184,1
237,421,548,-184,1
237,421,554,-184,1
237,421,560,-184,1
237,421,566,-184,1
237,421,572,-184,1
237,421,578,-184,1
237,421,584,-184,1
237,421,590,-184,1
237,421,596,-184,1
237,421,602,-184,1
237,421,608,-184,1
237,421,614,-184,1
237,421,620,-184,1
237,421,626,-184,1
244,421,632,-177,2
251,421,638,-170,2
258,421,644,-163,2
265,421,650,-156,2
272,421,656,-149,2
279,421,662,-142,2
279,421,668,-142,1
279,421,674,-142,1
279,421,680,-142,1
279,421,686,-142,1
279,421,692,-142,1
279,421,698,-142,1
279,421,704,-142,1
279,421,710,-142,1
279,421,716,-142,1
279,421,722,-142,1
279,421,728,-142,1
279,421,734,-142,1
279,421,740,-142,1
279,421,746,-142,1
286,421,752,-135,2
293,421,758,-128,2
300,421,764,-121,2
307,421,770,-114,2
314,421,776,-107,2
321,421,782,-100,2
328,421,788,-93,2
328,421,794,-93,1
328,421,800,-93,1
328,217,656,111,1
328,217,662,111,1
328,217,668,111,1
328,217,674,111,1
328,217,680,111,1
328,217,686,111,1
328,217,692,111,1
328,217,698,111,1
328,217,704,111,1
328,217,710,111,1
328,217,716,111,1
328,217,722,111,1
328,217,728,111,1
328,217,734,111,1
328,217,740,111,1
328,217,746,111,1
328,217,752,111,1
328,217,758,111,1
328,217,764,111,1
328,217,770,111,1
328,217,776,111,1
328,217,782,111,1
328,217,788,111,1
328,217,794,111,1
328,217,800,111,1
328,381,506,-53,1
321,381,512,-60,0
314,381,518,-67,0
307,381,524,-74,0
300,381,530,-81,0
293,381,536,-88,0
286,381,542,-95,0
279,381,548,-102,0
272,381,554,-109,0
265,381,560,-116,0
265,381,566,-116,1
265,381,572,-116,1
265,381,578,-116,1
265,381,584,-116,1
265,381,590,-116,1
265,381,596,-116,1
265,381,602,-116,1
265,381,608,-116,1
265,381,614,-116,1
265,381,620,-116,1
265,381,626,-116,1
265,381,632,-116,1
265,381,638,-116,1
265,381,644,-116,1
265,381,650,-116,1
265,381,656,-116,1
265,381,662,-116,1
265,381,668,-116,1
265,381,674,-116,1
265,381,680,-116,1
265,381,686,-116,1
265,381,692,-116,1
265,381,698,-116,1
265,381,704,-116,1
265,381,710,-116,1
265,381,716,-116,1
265,381,722,-116,1
265,381,728,-116,1
265,381,734,-116,1
265,381,740,-116,1
265,381,746,-116,1
265,381,752,-116,1
265,381,758,-116,1
265,381,764,-116,1
265,381,770,-116,1
265,381,776,-116,1
265,381,782,-116,1
265,381,788,-116,1
265,381,794,-116,1
265,381,800,-116,1
265,85,656,180,1
265,85,662,180,1
265,85,668,180,1
265,85,674,180,1
265,85,680,180,1
265,85,686,180,1
265,85,692,180,1
265,85,698,180,1
265,85,704,180,1
272,85,710,187,2
279,85,716,194,2
286,85,722,201,2
293,85,728,208,2
300,85,734,215,2
307,85,740,222,2
314,85,746,229,2
314,85,752,229,1
314,85,758,229,1
314,85,764,229,1
314,85,770,229,1
314,85,776,229,1
314,85,782,229,1
314,85,788,229,1
314,85,794,229,1
314,85,800,229,1
314,48,656,266,1
314,48,662,266,1
314,48,668,266,1
314,48,674,266,1
314,48,680,266,1
314,48,686,266,1
314,48,692,266,1
314,48,698,266,1
314,48,704,266,1
314,110,560,204,1
314,110,566,204,1
314,110,572,204,1
314,110,578,204,1
314,110,584,204,1
314,110,590,204,1
314,110,596,204,1
314,110,602,204,1
314,110,608,204,1
321,110,614,211,2
328,110,620,218,2
335,110,626,225,2
342,110,632,232,2
342,110,638,232,1
342,110,644,232,1
342,110,650,232,1
342,110,656,232,1
342,110,662,232,1
342,110,668,232,1
342,110,674,232,1
342,110,680,232,1
342,110,686,232,1
342,110,692,232,1
342,110,698,232,1
342,110,704,232,1
342,110,710,232,1
342,110,716,232,1
342,110,722,232,1
342,110,728,232,1
342,110,734,232,1
342,110,740,232,1
342,110,746,232,1
342,110,752,232,1
342,110,758,232,1
342,110,764,232,1
342,110,770,232,1
342,110,776,232,1
342,110,782,232,1
335,110,788,225,0
328,110,794,218,0
321,110,800,211,0
314,62,656,252,0
307,62,662,245,0
300,62,668,238,0
293,62,674,231,0
293,62,680,231,1
293,62,686,231,1
293,62,692,231,1
293,62,698,231,1
293,62,704,231,1
293,62,710,231,1
293,62,716,231,1
293,62,722,231,1
293,62,728,231,1
293,62,734,231,1
293,62,740,231,1
293,62,746,231,1
293,62,752,231,1
293,62,758,231,1
293,62,764,231,1
293,62,770,231,1
293,62,776,231,1
293,62,782,231,1
293,62,788,231,1
293,62,794,231,1
293,62,800,231,1
293,528,656,-235,1
293,528,662,-235,1
293,528,668,-235,1
293,528,674,-235,1
293,528,680,-235,1
293,528,686,-235,1
293,528,692,-235,1
293,440,548,-147,1
293,440,554,-147,1
293,440,560,-147,1
293,440,566,-147,1
293,440,572,-147,1
293,440,578,-147,1
293,440,584,-147,1
293,440,590,-147,1
293,440,596,-147,1
293,440,602,-147,1
293,440,608,-147,1
293,440,614,-147,1
293,440,620,-147,1
293,440,626,-147,1
293,440,632,-147,1
293,440,638,-147,1
293,440,644,-147,1
293,440,650,-147,1
293,440,656,-147,1
293,440,662,-147,1
293,440,668,-147,1
293,440,674,-147,1
293,440,680,-147,1
293,440,686,-147,1
293,440,692,-147,1
293,440,698,-147,1
293,440,704,-147,1
293,440,710,-147,1
293,440,716,-147,1
293,440,722,-147,1
293,440,728,-147,1
293,440,734,-147,1
293,440,740,-147,1
293,440,746,-147,1
300,440,752,-140,2
307,440,758,-133,2
314,440,764,-126,2
321,440,770,-119,2
328,440,776,-112,2
335,440,782,-105,2
342,440,788,-98,2
349,440,794,-91,2
349,440,800,-91,1
349,229,656,120,1
349,229,662,120,1
349,229,668,120,1
349,229,674,120,1
349,229,680,120,1
349,229,686,120,1
349,229,692,120,1
349,229,698,120,1
349,229,704,120,1
349,229,710,120,1
349,229,716,120,1
349,229,722,120,1
349,229,728,120,1
349,229,734,120,1
349,229,740,120,1
349,229,746,120,1
349,229,752,120,1
349,229,758,120,1
349,229,764,120,1
349,229,770,120,1
356,229,776,127,2
363,229,782,134,2
370,229,788,141,2
377,229,794,148,2
384,229,800,155,2
391,256,506,135,2
398,256,512,142,2
405,256,518,149,2
405,256,524,149,1
405,256,530,149,1
405,256,536,149,1
405,256,542,149,1
405,256,548,149,1
405,256,554,149,1
405,256,560,149,1
405,256,566,149,1
405,256,572,149,1
405,256,578,149,1
405,256,584,149,1
405,256,590,149,1
405,256,596,149,1
405,256,602,149,1
405,256,608,149,1
405,256,614,149,1
405,256,620,149,1
405,256,626,149,1
405,256,632,149,1
405,256,638,149,1
405,256,644,149,1
405,256,650,149,1
405,256,656,149,1
405,256,662,149,1
405,256,668,149,1
405,256,674,149,1
405,256,680,149,1
405,256,686,149,1
405,256,692,149,1
405,256,698,149,1
405,256,704,149,1
405,256,710,149,1
405,256,716,149,1
405,256,722,149,1
405,256,728,149,1
405,256,734,149,1
405,256,740,149,1
405,256,746,149,1
405,256,752,149,1
405,256,758,149,1
405,256,764,149,1
405,256,770,149,1
405,256,776,149,1
405,256,782,149,1
405,256,788,149,1
405,256,794,149,1
405,256,800,149,1
405,117,656,288,1
405,117,662,288,1
405,117,668,288,1
405,117,674,288,1
405,117,680,288,1
405,117,686,288,1
405,117,692,288,1
398,117,698,281,0
391,117,704,274,0
384,117,710,267,0
377,117,716,260,0
370,117,722,253,0
363,117,728,246,0
356,117,734,239,0
349,117,740,232,0
342,117,746,225,0
335,117,752,218,0
328,117,758,211,0
321,117,764,204,0
314,117,770,197,0
307,117,776,190,0
307,117,782,190,1
307,117,788,190,1
307,117,794,190,1
307,117,800,190,1
307,59,656,248,1
307,59,662,248,1
307,59,668,248,1
307,59,674,248,1
307,458,530,-151,1
307,458,536,-151,1
307,458,542,-151,1
300,458,548,-158,0
293,59,704,234,0
286,59,710,227,0
279,59,716,220,0
272,59,722,213,0
265,59,728,206,0
258,59,734,199,0
251,59,740,192,0
244,59,746,185,0
237,59,752,178,0
230,59,758,171,0
223,59,764,164,0
216,59,770,157,0
216,59,776,157,1
216,59,782,157,1
216,59,788,157,1
216,59,794,157,1
216,59,800,157,1
216,458,656,-242,1
216,458,662,-242,1
216,342,518,-126,1
216,342,524,-126,1
216,342,530,-126,1
216,342,536,-126,1
216,342,542,-126,1
216,342,548,-126,1
216,342,554,-126,1
216,342,560,-126,1
216,342,566,-126,1
216,342,572,-126,1
216,342,578,-126,1
216,342,584,-126,1
216,342,590,-126,1
216,342,596,-126,1
216,342,602,-126,1
216,342,608,-126,1
216,342,614,-126,1
216,342,620,-126,1
216,342,626,-126,1
216,342,632,-126,1
216,342,638,-126,1
216,342,644,-126,1
216,342,650,-126,1
216,342,656,-126,1
216,342,662,-126,1
216,342,668,-126,1
216,342,674,-126,1
216,342,680,-126,1
216,342,686,-126,1
216,342,692,-126,1
216,342,698,-126,1
216,342,704,-126,1
216,342,710,-126,1
216,342,716,-126,1
216,342,722,-126,1
216,342,728,-126,1
216,342,734,-126,1
216,342,740,-126,1
216,342,746,-126,1
216,342,752,-126,1
216,342,758,-126,1
216,342,764,-126,1
216,342,770,-126,1
216,342,776,-126,1
216,342,782,-126,1
216,342,788,-126,1
216,342,794,-126,1
216,342,800,-126,1
216,356,656,-140,1
216,356,662,-140,1
216,356,668,-140,1
209,356,674,-147,0
202,356,680,-154,0
195,356,686,-161,0
188,356,692,-168,0
181,356,698,-175,0
174,356,704,-182,0
167,356,710,-189,0
167,356,716,-189,1
167,356,722,-189,1
167,356,728,-189,1
167,356,734,-189,1
167,356,740,-189,1
167,356,746,-189,1
167,356,752,-189,1
167,356,758,-189,1
167,356,764,-189,1
167,356,770,-189,1
167,356,776,-189,1
167,356,782,-189,1
167,356,788,-189,1
167,356,794,-189,1
167,356,800,-189,1
167,363,656,-196,1
167,363,662,-196,1
167,363,668,-196,1
167,363,674,-196,1
174,363,680,-189,2
181,363,686,-182,2
188,363,692,-175,2
188,363,698,-175,1
188,363,704,-175,1
188,363,710,-175,1
188,363,716,-175,1
188,363,722,-175,1
188,363,728,-175,1
188,363,734,-175,1
188,363,740,-175,1
188,363,746,-175,1
188,363,752,-175,1
188,363,758,-175,1
188,363,764,-175,1
188,363,770,-175,1
188,363,776,-175,1
188,363,782,-175,1
188,363,788,-175,1
188,363,794,-175,1
195,363,800,-168,2
202,82,506,120,2
209,82,512,127,2
216,82,518,134,2
223,82,524,141,2
230,82,530,148,2
230,82,536,148,1
230,82,542,148,1
230,82,548,148,1
230,82,554,148,1
230,82,560,148,1
230,82,566,148,1
230,82,572,148,1
230,82,578,148,1
230,82,584,148,1
230,82,590,148,1
230,82,596,148,1
230,82,602,148,1
230,82,608,148,1
230,82,614,148,1
230,82,620,148,1
230,82,626,148,1
230,82,632,148,1
230,82,638,148,1
230,82,644,148,1
230,82,650,148,1
230,82,656,148,1
230,82,662,148,1
230,82,668,148,1
230,82,674,148,1
230,82,680,148,1
230,82,686,148,1
230,82,692,148,1
230,82,698,148,1
230,82,704,148,1
230,82,710,148,1
230,82,716,148,1
223,82,722,141,0
216,82,728,134,0
209,82,734,127,0
202,82,740,120,0
195,82,746,113,0
188,82,752,106,0
181,82,758,99,0
174,82,764,92,0
167,82,770,85,0
167,82,776,85,1
167,82,782,85,1
167,82,788,85,1
167,82,794,85,1
167,82,800,85,1
167,283,656,-116,1
167,283,662,-116,1
167,283,668,-116,1
167,283,674,-116,1
167,283,680,-116,1
167,283,686,-116,1
167,283,692,-116,1
167,283,698,-116,1
167,283,704,-116,1
167,283,710,-116,1
167,283,716,-116,1
167,283,722,-116,1
167,283,728,-116,1
167,283,734,-116,1
167,283,740,-116,1
167,283,746,-116,1
167,283,752,-116,1
167,283,758,-116,1
167,283,764,-116,1
167,283,770,-116,1
167,283,776,-116,1
167,283,782,-116,1
167,283,788,-116,1
174,283,794,-109,2
181,283,800,-102,2
188,180,506,8,2
195,180,512,15,2
202,180,518,22,2
209,180,524,29,2
216,180,530,36,2
223,180,536,43,2
230,180,542,50,2
230,180,548,50,1
230,180,554,50,1
230,180,560,50,1
230,180,566,50,1
230,180,572,50,1
230,180,578,50,1
230,180,584,50,1
237,180,590,57,2
244,180,596,64,2
251,180,602,71,2
258,180,608,78,2
265,180,614,85,2
272,180,620,92,2
279,180,626,99,2
286,180,632,106,2
286,180,638,106,1
286,180,644,106,1
286,180,650,106,1
286,180,656,106,1
286,180,662,106,1
286,180,668,106,1
286,180,674,106,1
286,180,680,106,1
286,180,686,106,1
286,180,692,106,1
286,180,698,106,1
286,180,704,106,1
286,180,710,106,1
286,180,716,106,1
286,180,722,106,1
286,180,728,106,1
286,180,734,106,1
286,180,740,106,1
286,180,746,106,1
286,180,752,106,1
286,180,758,106,1
286,180,764,106,1
286,180,770,106,1
286,180,776,106,1
286,180,782,106,1
286,180,788,106,1
286,180,794,106,1
286,180,800,106,1
286,99,656,187,1
286,99,662,187,1
286,99,668,187,1
293,99,674,194,2
300,99,680,201,2
307,99,686,208,2
314,99,692,215,2
321,99,698,222,2
328,99,704,229,2
328,99,710,229,1
328,99,716,229,1
328,99,722,229,1
328,99,728,229,1
328,99,734,229,1
328,99,740,229,1
328,99,746,229,1
328,99,752,229,1
335,99,758,236,2
342,549,614,-207,2
349,549,620,-200,2
356,549,626,-193,2
363,549,632,-186,2
370,549,638,-179,2
377,549,644,-172,2
384,549,650,-165,2
391,549,656,-158,2
391,549,662,-158,1
391,549,668,-158,1
391,549,674,-158,1
391,549,680,-158,1
391,549,686,-158,1
391,549,692,-158,1
391,549,698,-158,1
391,549,704,-158,1
391,549,710,-158,1
391,549,716,-158,1
391,549,722,-158,1
391,549,728,-158,1
391,549,734,-158,1
391,549,740,-158,1
391,549,746,-158,1
391,549,752,-158,1
391,549,758,-158,1
391,549,764,-158,1
391,549,770,-158,1
391,270,626,121,1
391,270,632,121,1
391,270,638,121,1
391,270,644,121,1
391,270,650,121,1
391,270,656,121,1
391,270,662,121,1
391,270,668,121,1
391,270,674,121,1
391,270,680,121,1
391,270,686,121,1
391,270,692,121,1
391,270,698,121,1
391,270,704,121,1
391,270,710,121,1
391,270,716,121,1
391,270,722,121,1
391,270,728,121,1
391,270,734,121,1
391,270,740,121,1
391,270,746,121,1
391,270,752,121,1
391,270,758,121,1
391,270,764,121,1
391,270,770,121,1
391,270,776,121,1
391,270,782,121,1
391,270,788,121,1
391,270,794,121,1
391,270,800,121,1
391,543,656,-152,1
391,543,662,-152,1
391,543,668,-152,1
391,543,674,-152,1
391,543,680,-152,1
391,543,686,-152,1
391,543,692,-152,1
391,543,698,-152,1
391,543,704,-152,1
391,543,710,-152,1
391,543,716,-152,1
391,543,722,-152,1
391,543,728,-152,1
391,543,734,-152,1
391,543,740,-152,1
391,543,746,-152,1
391,543,752,-152,1
391,543,758,-152,1
391,543,764,-152,1
391,543,770,-152,1
391,543,776,-152,1
391,543,782,-152,1
391,543,788,-152,1
391,543,794,-152,1
391,543,800,-152,1
391,157,656,234,1
391,157,662,234,1
391,157,668,234,1
391,157,674,234,1
391,157,680,234,1
391,157,686,234,1
391,157,692,234,1
391,157,698,234,1
391,157,704,234,1
391,157,710,234,1
391,157,716,234,1
391,157,722,234,1
391,157,728,234,1
391,157,734,234,1
391,157,740,234,1
391,157,746,234,1
391,198,602,193,1
391,198,608,193,1
391,198,614,193,1
391,198,620,193,1
391,198,626,193,1
391,198,632,193,1
391,198,638,193,1
391,198,644,193,1
391,198,650,193,1
391,198,656,193,1
391,198,662,193,1
391,198,668,193,1
391,198,674,193,1
391,198,680,193,1
384,198,686,186,0
377,198,692,179,0
370,198,698,172,0
363,198,704,165,0
356,198,710,158,0
349,198,716,151,0
342,198,722,144,0
335,198,728,137,0
328,198,734,130,0
328,198,740,130,1
328,198,746,130,1
328,198,752,130,1
328,198,758,130,1
328,198,764,130,1
328,198,770,130,1
328,198,776,130,1
328,198,782,130,1
328,198,788,130,1
328,198,794,130,1
328,198,800,130,1
328,365,506,-37,1
328,365,512,-37,1
328,365,518,-37,1
328,365,524,-37,1
328,365,530,-37,1
328,365,536,-37,1
321,365,542,-44,0
314,365,548,-51,0
307,365,554,-58,0
300,365,560,-65,0
293,365,566,-72,0
286,365,572,-79,0
279,365,578,-86,0
272,365,584,-93,0
265,365,590,-100,0
258,365,596,-107,0
251,365,602,-114,0
244,365,608,-121,0
237,365,614,-128,0
230,365,620,-135,0
230,365,626,-135,1
230,365,632,-135,1
230,365,638,-135,1
230,365,644,-135,1
230,365,650,-135,1
230,365,656,-135,1
230,365,662,-135,1
230,365,668,-135,1
230,365,674,-135,1
230,365,680,-135,1
230,365,686,-135,1
230,365,692,-135,1
230,365,698,-135,1
230,365,704,-135,1
230,365,710,-135,1
230,365,716,-135,1
230,365,722,-135,1
230,365,728,-135,1
230,365,734,-135,1
230,365,740,-135,1
230,365,746,-135,1
230,365,752,-135,1
230,365,758,-135,1
230,365,764,-135,1
230,365,770,-135,1
230,365,776,-135,1
230,365,782,-135,1
230,365,788,-135,1
230,365,794,-135,1
230,365,800,-135,1
230,411,506,-181,1
230,411,512,-181,1
230,411,518,-181,1
230,411,524,-181,1
230,411,530,-181,1
230,411,536,-181,1
230,411,542,-181,1
230,411,548,-181,1
230,411,554,-181,1
230,411,560,-181,1
230,411,566,-181,1
230,411,572,-181,1
230,411,578,-181,1
230,411,584,-181,1
230,411,590,-181,1
230,411,596,-181,1
230,411,602,-181,1
230,411,608,-181,1
230,411,614,-181,1
230,411,620,-181,1
230,411,626,-181,1
230,411,632,-181,1
230,411,638,-181,1
230,411,644,-181,1
230,411,650,-181,1
230,411,656,-181,1
230,411,662,-181,1
230,411,668,-181,1
230,411,674,-181,1
230,411,680,-181,1
230,411,686,-181,1
230,411,692,-181,1
230,411,698,-181,1
230,411,704,-181,1
230,411,710,-181,1
230,411,716,-181,1
230,411,722,-181,1
230,411,728,-181,1
230,128,584,102,1
230,128,590,102,1
230,128,596,102,1
230,128,602,102,1
230,128,608,102,1
230,128,614,102,1
230,128,620,102,1
230,128,626,102,1
230,128,632,102,1
230,128,638,102,1
230,128,644,102,1
230,128,650,102,1
230,128,656,102,1
230,128,662,102,1
230,128,668,102,1
230,128,674,102,1
230,128,680,102,1
230,128,686,102,1
230,128,692,102,1
230,128,698,102,1
230,128,704,102,1
230,128,710,102,1
230,128,716,102,1
230,128,722,102,1
230,128,728,102,1
230,128,734,102,1
230,128,740,102,1
230,128,746,102,1
230,128,752,102,1
230,128,758,102,1
230,128,764,102,1
230,128,770,102,1
230,128,776,102,1
230,128,782,102,1
230,128,788,102,1
230,128,794,102,1
230,128,800,102,1
230,334,506,-104,1
230,334,512,-104,1
230,334,518,-104,1
223,334,524,-111,0
216,334,530,-118,0
209,334,536,-125,0
202,334,542,-132,0
195,334,548,-139,0
188,334,554,-146,0
181,334,560,-153,0
174,334,566,-160,0
167,334,572,-167,0
167,334,578,-167,1
167,334,584,-167,1
167,334,590,-167,1
167,334,596,-167,1
167,334,602,-167,1
167,334,608,-167,1
167,334,614,-167,1
167,334,620,-167,1
167,334,626,-167,1
167,334,632,-167,1
167,334,638,-167,1
167,334,644,-167,1
167,334,650,-167,1
167,334,656,-167,1
167,334,662,-167,1
167,334,668,-167,1
167,334,674,-167,1
167,334,680,-167,1
167,334,686,-167,1
167,334,692,-167,1
167,334,698,-167,1
167,334,704,-167,1
167,334,710,-167,1
167,334,716,-167,1
167,334,722,-167,1
167,334,728,-167,1
167,334,734,-167,1
167,334,740,-167,1
167,334,746,-167,1
174,334,752,-160,2
181,334,758,-153,2
188,334,764,-146,2
195,334,770,-139,2
202,334,776,-132,2
209,334,782,-125,2
216,334,788,-118,2
223,334,794,-111,2
223,334,800,-111,1
223,62,656,161,1
223,62,662,161,1
223,62,668,161,1
223,62,674,161,1
223,62,680,161,1
223,62,686,161,1
223,62,692,161,1
223,62,698,161,1
223,62,704,161,1
223,62,710,161,1
223,62,716,161,1
223,62,722,161,1
223,62,728,161,1
223,62,734,161,1
223,62,740,161,1
230,62,746,168,2
237,62,752,175,2
244,62,758,182,2
251,62,764,189,2
258,62,770,196,2
258,62,776,196,1
258,62,782,196,1
258,62,788,196,1
258,62,794,196,1
258,62,800,196,1
258,534,656,-276,1
258,534,662,-276,1
258,534,668,-276,1
258,534,674,-276,1
258,534,680,-276,1
258,534,686,-276,1
258,534,692,-276,1
258,534,698,-276,1
258,534,704,-276,1
258,534,710,-276,1
258,534,716,-276,1
258,534,722,-276,1
258,534,728,-276,1
258,534,734,-276,1
258,534,740,-276,1
258,534,746,-276,1
258,534,752,-276,1
258,534,758,-276,1
258,534,764,-276,1
258,534,770,-276,1
258,0,626,258,1
251,0,632,251,0
244,0,638,244,0
237,0,644,237,0
230,0,650,230,0
223,0,656,223,0
216,0,662,216,0
209,0,668,209,0
202,0,674,202,0
195,0,680,195,0
195,0,686,195,1
195,0,692,195,1
195,0,698,195,1
195,0,704,195,1
195,0,710,195,1
195,0,716,195,1
195,0,722,195,1
195,0,728,195,1
195,0,734,195,1
195,0,740,195,1
195,0,746,195,1
195,0,752,195,1
195,0,758,195,1
195,0,764,195,1
195,0,770,195,1
195,0,776,195,1
195,0,782,195,1
195,0,788,195,1
195,0,794,195,1
195,0,800,195,1
195,419,656,-224,1
195,419,662,-224,1
195,419,668,-224,1
195,419,674,-224,1
195,304,530,-109,1
188,304,536,-116,0
181,304,542,-123,0
174,304,548,-130,0
167,304,554,-137,0
160,304,560,-144,0
153,304,566,-151,0
146,304,572,-158,0
139,304,578,-165,0
132,304,584,-172,0
125,304,590,-179,0
125,304,596,-179,1
125,304,602,-179,1
125,304,608,-179,1
125,304,614,-179,1
125,304,620,-179,1
125,304,626,-179,1
125,304,632,-179,1
125,304,638,-179,1
125,304,644,-179,1
125,304,650,-179,1
125,304,656,-179,1
125,304,662,-179,1
125,304,668,-179,1
125,304,674,-179,1
125,304,680,-179,1
125,304,686,-179,1
125,304,692,-179,1
125,304,698,-179,1
125,304,704,-179,1
125,304,710,-179,1
125,304,716,-179,1
125,304,722,-179,1
125,304,728,-179,1
125,304,734,-179,1
125,304,740,-179,1
125,304,746,-179,1
